0.080137719 0.671929563
0.105419126 0.711255649347
0.12624344 0.665311929423
0.164234395 0.821083611838
0.201417137 0.8249901324
0.238186787 0.863281828377
0.250173355 0.86566729132
0.273584876 0.950537894119
0.310523359 0.950537894119
0.347909726 0.950537894119
0.37355004 0.950537894119
0.394483286 0.950537894119
0.405756821 0.950537894119
0.418606786 0.950537894119
0.454382571 0.950537894119
0.516576565 0.950537894119
0.533784549 0.950537894119
0.597291949 0.927386934314
0.657001494 0.940740526903
0.718622288 0.940740526903
0.7618156 0.946628897732
0.812583876 0.947528158189
0.882279156 0.958661414811
0.894484201 0.959188488341
0.936868036 0.960321149692
0.968948022 0.962695089961
1.042771407 0.969735742206
1.083600376 0.969735742206
1.112403945 0.969735742206
1.146672672 0.969735742206
1.186405409 0.969735742206
1.217337679 0.969735742206
1.258914229 0.969735742206
1.298334084 0.969735742206
1.333808194 0.969735742206
1.372216392 0.969735742206
1.38400335 0.969735742206
1.429422556 0.969735742206
1.462420456 0.969735742206
1.547358717 0.969735742206
1.572183991 0.969735742206
1.594214583 0.969735742206
1.653018919 0.969735742206
1.678283891 0.969735742206
1.706827389 0.969735742206
1.764958605 0.969735742206
1.807825476 0.969735742206
1.827663251 0.969735742206
1.865964638 0.969735742206
1.90447613 0.969735742206
1.939313603 0.969735742206
1.945576172 0.969735742206
2.021196866 0.969735742206
2.044501064 0.969735742206
2.083907975 0.969735742206
2.119593752 0.969735742206
2.152118199 0.969735742206
2.183508514 0.969735742206
2.2193435 0.969735742206
2.253581599 0.969735742206
2.301091413 0.969735742206
2.376626093 0.969735742206
2.493718622 0.969735742206
2.646439234 0.969735742206
2.790195386 0.969735742206
2.887531816 0.969735742206
3.087051776 0.969735742206
3.148241853 0.969735742206
3.211672264 0.969735742206
3.295706998 0.969735742206
3.336227284 0.969735742206
3.41130142 0.969735742206
3.584588313 0.969735742206
3.687532139 0.969735742206
3.700202129 0.969735742206
3.715786266 0.969735742206
3.826443982 0.969735742206
3.880597524 0.969735742206
3.960123819 0.969735742206
3.974947024 0.969735742206
4.013076011 0.969735742206
4.088965638 0.969735742206
4.111397154 0.969735742206
4.165379145 0.969735742206
4.179079526 0.969735742206
4.193030337 0.969735742206
4.257848654 0.969735742206
4.330908844 0.969735742206
