0.000000031 0
0.132977022 0
0.134581286 74
0.139721768 148
0.362990454 0
0.374616718 1514
0.386444185 3028
0.398272623 4542
0.410100245 6056
0.421923226 6056
0.434446385 4542
0.446061263 6056
0.457856903 6056
0.468352853 6056
0.469685328 7570
0.479981394 7570
0.485580963 7570
0.491809893 9084
0.497207872 9084
0.503631821 10598
0.505346153 12112
0.509038209 12112
0.515459111 13626
0.516974450 13626
0.520883085 15140
0.527288530 15140
0.528803643 16654
0.532692048 18168
0.539119983 18168
0.540636675 19682
0.544520068 19682
0.550950264 21196
0.552459590 22710
0.556350514 24224
0.562771074 24224
0.568173232 24224
0.571954712 25738
0.574597452 27252
0.580002456 27252
0.584277332 28766
0.591829838 28766
0.600397027 30280
0.611167399 30280
0.611182478 31794
0.622352891 31794
0.622780284 31884
0.629828363 31884
0.639570032 31884
0.639575343 33398
0.651182899 33398
0.651188235 34912
0.659178651 36426
0.663005236 36426
0.669997275 37940
0.679589495 37940
0.690347937 37940
0.698491915 37940
0.699277886 39454
0.704122516 40968
0.715744533 40968
0.737608917 39454
0.749232718 39454
0.755913216 40968
0.768176403 40968
0.784225786 39454
0.784231979 40968
0.784771796 42482
0.791630403 43996
0.796405610 43996
0.803460694 45510
0.808234665 45510
0.817400261 45510
0.817412116 45588
0.817641243 47102
0.825453555 48616
0.827115120 50130
0.829273970 50130
0.838945432 51644
0.841097847 51644
0.850776075 53158
0.857546902 53158
0.867301271 53158
0.870377878 54672
0.878930935 54672
0.882196549 56186
0.894031936 56096
0.894272854 57610
0.905847026 57610
0.905896040 59124
0.917686749 59124
0.917727270 60638
0.928188460 60638
0.929557887 62152
0.939815248 62152
0.953679881 62152
0.965309346 62152
0.977136848 62152
0.988972698 62152
1.000789803 62152
1.012617298 62152
1.025525737 62152
1.037142697 62152
1.050931547 62152
1.062561517 62152
1.074389442 62152
1.086213134 62152
1.098042883 62152
1.109876551 62152
1.118498794 62152
1.121700893 63666
1.130119312 63666
1.133524264 65180
1.139883833 65180
1.141945725 66694
1.151539355 66694
1.153771097 68208
1.163347006 68208
1.165607236 69722
1.175162739 69722
1.177430814 71236
1.187000063 71236
1.190246957 72750
1.198826713 72672
1.201876140 74186
1.210652415 74186
1.215045438 75700
1.222485518 75700
1.226660511 77214
1.234312555 77214
1.240553904 78728
1.246139241 78728
1.252177154 80242
1.257960945 80242
1.264004096 81756
1.269794871 81756
1.275827417 83270
1.281636881 83270
1.282316688 84784
1.292406294 84784
1.293259318 86298
1.294698542 87812
1.304036988 87812
1.306576478 89326
1.318359218 89326
1.322158022 90840
1.333793989 90840
1.334434792 92354
1.345619451 92354
1.346057015 93868
1.357438841 93868
1.358134226 95382
1.369766326 95382
1.374231516 95382
1.381601196 96896
1.385856884 96896
1.392155032 98410
1.397681758 98247
1.408457664 99761
1.409513513 99761
1.421534874 99761
1.429049355 101275
1.433170465 101275
1.445003998 101275
1.450801176 102789
1.456827017 102789
1.468657672 102789
1.480481211 102789
1.485017365 104303
1.492310045 104303
1.495435745 105817
1.504135856 105817
1.507058104 107331
1.510693569 108845
1.524004021 108845
1.524640840 110359
1.536472081 108954
1.548304270 108954
1.560130806 108954
1.573462550 108954
1.585353538 108954
1.605282828 107440
1.617441702 107440
1.632518335 107440
1.644186351 107440
1.657887068 105926
1.669451104 105926
1.683440238 105926
1.695247849 105926
1.711760569 105926
1.720491154 105926
1.723304472 107440
1.739143012 107440
1.744486577 107440
1.755541904 107440
1.777943085 105926
1.788173120 105926
1.795347998 107440
1.810390158 107440
1.810396058 108954
1.830224111 107440
1.838370152 107440
1.838382115 107530
1.840034461 107600
1.850440673 107600
1.861831207 107600
1.881845968 106086
1.882992737 107600
1.894620617 107600
1.906902970 107600
1.915190440 109114
1.920450330 109114
1.936805378 109114
1.946872611 109114
1.959949565 109114
1.973796812 109114
1.982204975 109114
1.999691200 109114
2.008706656 109114
2.015321934 109114
2.027831230 109114
2.044583802 109114
2.060216056 107600
2.062233866 109114
2.073388256 109114
2.090464568 109114
2.103188151 109114
2.114816181 109114
2.126121458 109114
2.137752788 109114
2.147380185 109114
2.150350686 110628
2.159006129 109204
2.175122196 109367
2.186740535 109367
2.198527552 109367
2.210146343 109367
2.215806843 109367
2.234281693 109367
2.244279933 109367
2.256171625 109367
2.265760983 109367
2.275279547 109367
2.286822366 109367
2.301981870 109367
2.312211537 109367
2.325101352 109367
2.337575009 108255
2.353458474 108255
2.357658346 108255
2.378150661 106632
2.385576250 108146
2.401006940 108146
2.412625295 108146
2.417728235 108146
2.431893382 108146
2.442936085 108146
2.455348648 108146
2.468038733 108146
2.479659173 108146
2.491490438 108146
2.503328543 108146
2.515147096 108146
2.527031163 108146
2.538803450 108146
2.550633635 108146
2.562456019 108146
2.574298121 108146
2.586104741 108146
2.597953203 108146
2.609826436 108146
2.621611760 108146
2.633416145 108146
2.642401185 108146
2.645260125 109660
2.657138008 109660
2.668906189 109660
2.680288978 109660
2.697159504 109660
2.708804107 109500
2.710092910 111014
2.720606630 111014
2.729097703 111014
2.742276485 111014
2.751821444 111014
2.757678086 112528
2.776145466 111014
2.791527645 111014
2.803147363 111014
2.810682591 111014
2.824711686 111014
2.839959194 111014
2.849171176 111014
2.854315599 111014
2.860791130 112528
2.872611710 112528
2.887553371 112528
2.892735206 112528
2.904706816 112528
2.925873315 111014
2.935142755 112528
2.938986371 112528
2.957055662 112528
2.959094752 112528
2.976388787 112528
2.992349721 112528
3.003981735 112528
3.005334092 114042
3.015806900 114042
3.025400515 113952
3.049312033 112438
3.063529212 112438
3.069692539 112438
3.078577568 112438
3.086285751 113952
3.103012385 112438
3.114639010 112438
3.123892076 113952
3.135509632 113952
3.152326208 112438
3.163958133 112438
3.168893449 113952
3.188877704 112036
3.202583870 112036
3.214210099 112036
3.217173350 113550
3.237620362 112036
3.251002539 112036
3.263524237 112036
3.275152298 112036
3.278368925 113550
3.287648066 113550
3.305122232 113550
3.316750699 113550
3.326980307 113550
3.336533484 113550
3.338663751 115064
3.348156589 115064
3.370141324 113550
3.381764469 113550
3.388490448 115064
3.400112387 115064
3.420345709 113550
3.431955755 113550
3.443787130 113550
3.455603424 113550
3.467086085 113550
3.467428768 115064
3.479272577 115064
3.491158526 115064
3.502931276 115064
3.514758137 115064
3.526643298 115064
3.538465488 115064
3.550235766 115064
3.562079765 115064
3.573906759 115064
3.585727028 115064
3.599754556 115064
3.608046861 114636
3.621655090 114636
3.635322765 114636
3.646947801 114636
3.658066263 114636
3.667220813 114636
3.669698664 116150
3.680242332 116150
3.692585684 116150
3.701634501 116150
3.704231345 117664
3.713260220 117664
3.726668423 117664
3.737437497 117664
3.749064007 117664
3.749598183 119178
3.761236257 119178
3.787587849 117664
3.797376036 117664
3.799217203 119178
3.805894525 119178
3.809029810 120692
3.817525758 120692
3.834361974 120692
3.849553902 120692
3.854867484 120692
3.865969233 120692
3.866512222 122206
3.887926861 120692
3.908720128 120692
3.915160903 120692
3.920380967 122206
3.932242592 122206
3.939049099 122206
3.951363240 122206
3.962998719 122206
3.980465248 120692
3.992095749 120692
