0.004614099 172.16.101.1:8554 172.16.102.1:48184 60 0xa1db598a 0xa1db1b52 9 2147483647 35328 141710 29184 19330 42069 13032
0.022965637 172.16.101.1:8554 172.16.102.1:48184 60 0xa1db598a 0xa1db1b52 8 2147483647 37888 144312 29184 26722 36756 11584
0.047848463 172.16.101.1:8554 172.16.102.1:48184 60 0xa1db598a 0xa1db1b52 6 2147483647 40960 148883 29184 32015 36708 8688
0.085862440 172.16.101.1:8554 172.16.102.1:48184 60 0xa1db5f32 0xa1db1b52 7 2147483647 44032 148883 29184 17818 36708 10136
0.123513713 172.16.101.1:8554 172.16.102.1:48184 52 0xa1db6a82 0xa1db1b52 8 2147483647 46592 160745 29184 35633 51256 11584
0.173312822 172.16.101.1:8554 172.16.102.1:48184 52 0xa1db75d2 0xa1db31f2 9 2147483647 49664 175777 29184 61285 68505 13032
0.194294094 172.16.101.1:8554 172.16.102.1:48184 44 0xa1db8122 0xa1db379a 10 2147483647 52736 195180 29184 32019 90185 14480
0.244012156 172.16.101.1:8554 172.16.102.1:48184 32 0xa1db88a4 0xa1db379a 11 2147483647 55296 214809 29184 36996 106897 15928
0.301592321 172.16.101.1:8554 172.16.102.1:48184 44 0xa1db8e4c 0xa1db53e2 12 2147483647 58368 238208 29184 36907 126970 17376
0.336893421 172.16.101.1:8554 172.16.102.1:48184 32 0xa1db999c 0xa1db53e2 13 2147483647 58368 238208 29184 36907 126970 18824
0.360822315 172.16.101.1:8554 172.16.102.1:48184 44 0xa1db9f44 0xa1db598a 14 2147483647 61440 251560 29184 41966 121932 20272
0.370170097 172.16.101.1:8554 172.16.102.1:48184 44 0xa1db9f44 0xa1db598a 15 2147483647 61440 251560 29184 41966 121932 21720
0.405384846 172.16.101.1:8554 172.16.102.1:48184 44 0xa1dba4ec 0xa1db598a 16 2147483647 61440 251560 29184 41966 121932 23168
0.416155784 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dba4ec 0xa1db598a 17 2147483647 61440 251560 29184 41966 121932 24616
0.462751920 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dbaa94 0xa1db5f32 18 2147483647 64000 266151 29184 43245 120631 26064
0.476966011 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dbb03c 0xa1db64da 19 2147483647 67072 279993 29184 42260 118157 27512
0.537060841 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dbb5e4 0xa1db6a82 20 2147483647 70144 293881 29184 44427 116394 28960
0.568258764 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dbbb8c 0xa1db702a 21 2147483647 72704 308839 29184 42015 117212 30408
0.618494414 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dbc6dc 0xa1db75d2 22 2147483647 75776 325828 29184 42324 121886 31856
0.632017389 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dbc6dc 0xa1db7b7a 23 2147483647 78848 340748 29184 42282 121255 33304
0.657298473 172.16.101.1:8554 172.16.102.1:48184 44 0xa1dbcc84 0xa1db8122 24 2147483647 81408 355493 29184 44192 120432 34752
0.670966137 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dbcc84 0xa1db8122 24 2147483647 84480 368932 29184 43782 117201 34752
0.746788648 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dbda3f 0xa1db88a4 24 2147483647 87552 382400 29184 45564 114836 34752
0.867906934 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dbf0df 0xa1db8e4c 24 2147483647 90112 397446 29184 43198 116220 34752
0.893069507 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dbf687 0xa1db93f4 24 2147483647 93184 417233 29184 43198 126739 34752
0.928085230 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dbfc2f 0xa1db999c 24 2147483647 96256 437692 29184 43198 135972 34752
0.960499886 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc01d7 0xa1db9f44 24 2147483647 98816 454969 29184 43198 136534 34752
0.985171207 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc01d7 0xa1dba4ec 24 2147483647 101888 469133 29184 43198 130728 34752
1.036459273 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc12cf 0xa1dbaa94 24 2147483647 104960 479616 29184 43198 119013 34752
1.067210935 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc12cf 0xa1dbb03c 24 2147483647 107520 490201 29184 43198 110428 34752
1.112301432 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc1877 0xa1dbb5e4 24 2147483647 110592 498307 29184 43198 99035 34752
1.149335903 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc1877 0xa1dbbb8c 24 2147483647 113664 506031 29184 43198 89723 34752
1.161635168 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc23c7 0xa1dbc134 24 2147483647 116224 512426 29184 43198 80082 34752
1.202082294 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc296f 0xa1dbc6dc 24 2147483647 119296 519559 29184 43198 74328 34752
1.259113570 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc34bf 0xa1dbcc84 24 2147483647 122368 525857 29184 43198 68343 34752
1.300344102 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc3b42 0xa1dbd497 24 2147483647 128000 540829 29184 43198 64492 34752
1.334054083 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc40ea 0xa1dbda3f 24 2147483647 130560 546748 29184 43198 60207 34752
1.379975686 172.16.101.1:8554 172.16.102.1:48184 44 0xa1dc4c3a 0xa1dbdfe7 24 2147483647 133632 551139 29184 43198 53938 34752
1.389934885 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc4c3a 0xa1dbdfe7 24 2147483647 136704 555709 29184 43198 49594 34752
1.441286535 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc5d32 0xa1dbeb37 24 2147483647 139264 560953 29184 43198 47683 34752
1.483426169 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc62da 0xa1dbf0df 24 2147483647 142336 566969 29184 43198 47793 34752
1.517785801 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc6882 0xa1dbf687 24 2147483647 145408 572509 29184 43198 46925 34752
1.562062717 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc73d2 0xa1dbfc2f 24 2147483647 147968 576636 29184 43198 43448 34752
1.598230218 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc797a 0xa1dc01d7 24 2147483647 151040 580793 29184 43198 40900 34752
1.633402187 172.16.101.1:8554 172.16.102.1:48184 44 0xa1dc7f22 0xa1dc077f 24 2147483647 154112 583954 29184 43198 36997 34752
1.641745361 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc7f22 0xa1dc077f 24 2147483647 156672 586113 29184 43198 32067 34752
1.690243506 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc8a72 0xa1dc12cf 24 2147483647 159744 589046 29184 43198 29914 34752
1.748325950 172.16.101.1:8554 172.16.102.1:48184 44 0xa1dc901a 0xa1dc1877 24 2147483647 162816 592674 29184 43198 29693 34752
1.761228787 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dc9b6a 0xa1dc1877 24 2147483647 165376 593106 29184 43198 23134 34752
1.800732944 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dca112 0xa1dc23c7 24 2147483647 168448 595097 29184 43198 21333 34752
1.838205347 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dcac62 0xa1dc296f 24 2147483647 171520 596782 29184 43198 19370 34752
1.861070495 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dcac62 0xa1dc2f17 24 2147483647 174080 597938 29184 43198 16838 34752
1.884893270 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dcb7b2 0xa1dc34bf 24 2147483647 177152 601808 29184 43198 20368 34752
1.908225537 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dcb870 0xa1dc359a 24 2147483647 180224 604805 29184 43963 21270 34752
1.941399923 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dcbe18 0xa1dc3b42 24 2147483647 182272 608711 29184 43963 23764 34752
1.980994936 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dcc3c0 0xa1dc40ea 24 2147483647 182272 611273 29184 43963 22947 34752
1.993591472 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dcc968 0xa1dc4692 24 2147483647 182272 613466 29184 43963 21598 34752
2.036838044 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dccf10 0xa1dc4c3a 24 2147483647 182272 616960 29184 43963 23186 34752
2.085521209 172.16.101.1:8554 172.16.102.1:48184 44 0xa1dcd4b8 0xa1dc51e2 24 2147483647 182272 620420 29184 43963 24309 34752
2.113117883 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dcda60 0xa1dc51e2 24 2147483647 182272 624534 29184 43963 26460 34752
2.149796904 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dcda60 0xa1dc5d32 24 2147483647 182272 631583 29184 43963 33943 34752
2.195125000 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dce5b0 0xa1dc62da 24 2147483647 182272 637339 29184 43963 36970 34752
2.237993610 172.16.101.1:8554 172.16.102.1:48184 44 0xa1dceb58 0xa1dc6882 24 2147483647 182272 643039 29184 43963 39127 34752
2.284468125 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dcf6a8 0xa1dc73d2 24 2147483647 182272 654134 29184 43963 41527 34752
2.318196669 172.16.101.1:8554 172.16.102.1:48184 32 0xa1dcfc50 0xa1dc797a 24 2147483647 182272 658905 29184 44095 40688 34752
