0.034390622 172.16.103.1:8554 172.16.104.1:40680 52 0x9429f606 0x9429aae6 12 9 78848 353160 29184 37036 68308 17376
0.053063666 172.16.103.1:8554 172.16.104.1:40680 44 0x9429fbae 0x9429b08e 11 9 84480 372169 29184 39855 71492 15928
0.074722617 172.16.103.1:8554 172.16.104.1:40680 32 0x942a0156 0x9429b08e 11 9 87552 382023 29184 41735 73328 15928
0.100795834 172.16.103.1:8554 172.16.104.1:40680 44 0x942a06fe 0x9429c8c6 11 9 90112 393353 29184 42886 77655 15928
0.108347456 172.16.103.1:8554 172.16.104.1:40680 32 0x942a06fe 0x9429c8c6 10 9 93184 400274 29184 42886 72083 14480
0.160040505 172.16.103.1:8554 172.16.104.1:40680 32 0x942a06fe 0x9429d416 9 9 96256 407274 29184 44857 68062 13032
0.202469847 172.16.103.1:8554 172.16.104.1:40680 32 0x942a0ca6 0x9429d9be 9 9 98816 409079 29184 51502 54658 13032
0.238755607 172.16.103.1:8554 172.16.104.1:40680 32 0x942a124e 0x9429df66 9 9 101888 406853 29184 51502 45446 13032
0.321838200 172.16.103.1:8554 172.16.104.1:40680 32 0x942a17f6 0x9429e50e 9 9 104960 405300 29184 51502 37190 13032
0.347727133 172.16.103.1:8554 172.16.104.1:40680 32 0x942a1d9e 0x9429eab6 9 9 107520 401612 29184 51502 35269 13032
0.370174884 172.16.103.1:8554 172.16.104.1:40680 32 0x942a2346 0x9429f05e 9 9 110592 397183 29184 51502 35274 13032
0.404105088 172.16.103.1:8554 172.16.104.1:40680 32 0x942a28ee 0x9429f606 9 9 113664 394678 29184 51502 31466 13032
0.411711302 172.16.103.1:8554 172.16.104.1:40680 32 0x942a2e96 0x9429fbae 9 9 116224 391552 29184 51502 29852 13032
0.439801348 172.16.103.1:8554 172.16.104.1:40680 32 0x942a343e 0x942a0156 9 9 119296 387432 29184 35315 29949 13032
0.507723754 172.16.103.1:8554 172.16.104.1:40680 32 0x942a3f8e 0x942a06fe 10 9 122368 384632 29184 33698 28061 14480
0.964505105 172.16.103.1:8554 172.16.104.1:40680 32 0x942a7dc6 0x942a3f8e 11 9 151040 400923 29184 30927 40285 15928
1.004049421 172.16.103.1:8554 172.16.104.1:40680 32 0x942a836e 0x942a4536 11 7 154112 407899 29184 31703 44165 15928
1.102663587 172.16.103.1:8554 172.16.104.1:40680 32 0x942a8916 0x942a5086 10 7 159744 414467 29184 33859 35636 14480
1.142956794 172.16.103.1:8554 172.16.104.1:40680 32 0x942a8916 0x942a562e 9 7 162816 413254 29184 35773 29152 13032
1.168930506 172.16.103.1:8554 172.16.104.1:40680 32 0x942a8ebe 0x942a5bd6 9 7 165376 413253 29184 35038 21865 13032
1.185424648 172.16.103.1:8554 172.16.104.1:40680 32 0x942a9466 0x942a617e 9 7 168448 412473 29184 35575 17959 13032
1.209507921 172.16.103.1:8554 172.16.104.1:40680 32 0x942a9466 0x942a6726 8 7 171520 409311 29184 36745 18188 11584
1.260200296 172.16.103.1:8554 172.16.104.1:40680 32 0x942a9466 0x942a6cce 7 7 174080 406694 29184 35374 18273 10136
1.286009519 172.16.103.1:8554 172.16.104.1:40680 32 0x942a9a0e 0x942a7276 7 7 177152 403164 29184 32770 18585 10136
1.307410758 172.16.103.1:8554 172.16.104.1:40680 32 0x942a9fb6 0x942a781e 7 7 180224 400009 29184 30927 18793 10136
1.344597618 172.16.103.1:8554 172.16.104.1:40680 32 0x942aa55e 0x942a7dc6 7 7 182272 399923 29184 34019 14266 10136
1.392973068 172.16.103.1:8554 172.16.104.1:40680 32 0x942aab06 0x942a836e 7 7 182272 397437 29184 34872 14442 10136
1.458893487 172.16.103.1:8554 172.16.104.1:40680 32 0x942ab0ae 0x942a8916 7 7 182272 392515 29184 33859 15221 10136
1.479811122 172.16.103.1:8554 172.16.104.1:40680 32 0x942ab656 0x942a8ebe 7 7 182272 382938 29184 31534 17139 10136
1.552233375 172.16.103.1:8554 172.16.104.1:40680 32 0x942abbfe 0x942a9466 7 7 182272 373926 29184 32017 18856 10136
