0.000000025 0
0.142796427 0
0.153401909 74
0.154745380 148
0.177722251 222
0.305741028 0
0.404055583 0
0.415683263 1514
0.427512690 3028
0.443786861 4542
0.453073523 6056
0.463851478 6056
0.464687856 7570
0.473469194 7570
0.477678298 9084
0.491887248 9084
0.491894268 10598
0.503494183 10598
0.503502417 12112
0.516403981 10598
0.516410088 12112
0.530579585 10598
0.541163544 12112
0.550459292 12112
0.552830899 13626
0.569952772 12112
0.569980566 13626
0.576204492 15140
0.580409681 15140
0.581565182 16654
0.587836557 18168
0.593300091 18168
0.595099023 19682
0.599703398 19939
0.607457871 19939
0.611487954 21453
0.619031612 21453
0.623318289 22967
0.631887596 22967
0.631892976 24481
0.635139844 25995
0.646969348 25995
0.656641997 25995
0.656795784 27509
0.658793896 29023
0.670625620 29023
0.682460124 29023
0.685964467 29023
0.715277609 27509
0.728342605 27509
0.738888759 27509
0.739911192 29023
0.750491350 29023
0.764503080 28766
0.766552025 30280
0.778333510 30280
0.796377541 28766
0.806852630 30280
0.809917413 30280
0.813958653 31794
0.825786559 30824
0.836997119 30824
0.837614436 32338
0.847698549 32338
0.849439408 33852
0.873161741 32338
0.883375168 32338
0.884782183 33852
0.887582356 33852
0.894652757 35366
0.896608194 35697
0.911291660 34183
0.912307044 35697
0.922914291 35697
0.927783982 37211
0.934818074 37211
0.948360756 37211
0.951250668 38725
0.970869661 36093
0.977088891 37607
1.016079021 34579
1.041248598 31551
1.051338733 33065
1.056601915 33065
1.059449875 34579
1.062969899 36093
1.074807650 35549
1.086623118 35549
1.088639107 37063
1.096876330 37063
1.098453322 38577
1.108475471 38577
1.112737429 40091
1.137892297 38577
1.151777572 37063
1.176603742 36732
1.191361923 35218
1.202984862 35218
1.216846192 35218
1.241638228 33704
1.252227528 31878
1.266703546 31878
1.288680523 30332
1.301175640 30332
1.312800865 30332
1.326031622 30332
1.329756388 31846
1.329771467 31936
1.343439960 30492
1.361397013 28354
1.378611483 28354
1.400213182 26840
1.410230787 26840
1.419856012 26840
1.421857694 28354
1.434169802 28354
1.446567945 28354
1.456141464 28354
1.462703538 29868
1.487415287 28354
1.508989250 26840
1.518473886 26756
