0.001734779 172.16.105.1:8554 172.16.106.1:38466 32 0x87e5d72d 0x87e55abd 22 22 182272 499573 28960 53625 74079 31856
0.025311675 172.16.105.1:8554 172.16.106.1:38466 32 0x87e5d72d 0x87e55abd 22 22 182272 499573 28960 53625 74079 31856
0.147405278 172.16.105.1:8554 172.16.106.1:38466 32 0x87e5edcd 0x87e5715d 22 22 182272 525916 28960 54910 52583 31856
0.175422470 172.16.105.1:8554 172.16.106.1:38466 32 0x87e5f375 0x87e57705 22 22 182272 525612 28960 55320 40045 31856
0.242352162 172.16.105.1:8554 172.16.106.1:38466 32 0x87e5f91d 0x87e57cad 22 22 182272 526764 28960 55320 32339 31856
0.294831545 172.16.105.1:8554 172.16.106.1:38466 32 0x87e5fec5 0x87e58255 22 22 182272 531227 28960 55320 33180 31856
0.355516496 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6046d 0x87e587fd 22 22 182272 536789 28960 55320 36008 31856
0.403963621 172.16.105.1:8554 172.16.106.1:38466 32 0x87e60a15 0x87e58da5 22 22 182272 542329 28960 55320 38087 31856
0.439307358 172.16.105.1:8554 172.16.106.1:38466 32 0x87e60fbd 0x87e5934d 22 22 182272 550561 28960 55320 45029 31856
0.471359769 172.16.105.1:8554 172.16.106.1:38466 44 0x87e61565 0x87e598f5 22 22 182272 557178 28960 55320 47006 31856
0.507269724 172.16.105.1:8554 172.16.106.1:38466 32 0x87e61b0d 0x87e598f5 22 22 182272 564453 28960 55320 49805 31856
0.521451604 172.16.105.1:8554 172.16.106.1:38466 32 0x87e620b5 0x87e5a445 22 22 182272 575308 28960 55320 59062 31856
0.566739625 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6265d 0x87e5a9ed 22 22 182272 586308 28960 55320 66297 31856
0.590867140 172.16.105.1:8554 172.16.106.1:38466 32 0x87e62c05 0x87e5af95 22 22 182272 598620 28960 55320 74346 31856
0.613591122 172.16.105.1:8554 172.16.106.1:38466 32 0x87e631ad 0x87e5b53d 22 22 182272 609709 28960 55320 77937 31856
0.616510989 172.16.105.1:8554 172.16.106.1:38466 32 0x87e63755 0x87e5bae5 22 22 182272 620758 28960 55320 80553 31856
0.663330104 172.16.105.1:8554 172.16.106.1:38466 32 0x87e63755 0x87e5bae5 22 22 182272 620758 28960 55320 80553 31856
0.688209123 172.16.105.1:8554 172.16.106.1:38466 32 0x87e63cfd 0x87e5c08d 22 22 182272 633574 28960 55320 86046 31856
0.708587788 172.16.105.1:8554 172.16.106.1:38466 32 0x87e642a5 0x87e5c635 22 22 182272 645481 28960 55320 88348 31856
0.733095150 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6484d 0x87e5cbdd 22 22 182272 657920 28960 55320 91139 31856
0.769726875 172.16.105.1:8554 172.16.106.1:38466 32 0x87e64df5 0x87e5d185 22 22 182272 668618 28960 55320 89750 31856
0.795143177 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6539d 0x87e5d72d 22 22 182272 681424 28960 55320 92924 31856
0.826080357 172.16.105.1:8554 172.16.106.1:38466 32 0x87e65945 0x87e5dcd5 22 22 182272 692477 28960 55320 91801 31856
0.864985846 172.16.105.1:8554 172.16.106.1:38466 32 0x87e65eed 0x87e5e27d 22 22 182272 703490 28960 55320 90877 31856
0.897118686 172.16.105.1:8554 172.16.106.1:38466 32 0x87e66495 0x87e5e825 22 22 182272 713553 28960 55320 88282 31856
0.931961060 172.16.105.1:8554 172.16.106.1:38466 32 0x87e66a3d 0x87e5edcd 22 22 182272 721612 28960 55320 82330 31856
0.940523123 172.16.105.1:8554 172.16.106.1:38466 32 0x87e66fe5 0x87e5f375 22 22 182272 729483 28960 55320 77490 31856
1.003607361 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6752c 0x87e5f91d 22 22 182272 733938 28960 41634 67027 31856
1.059081620 172.16.105.1:8554 172.16.106.1:38466 32 0x87e67ad4 0x87e5fec5 22 22 182272 737355 28960 41845 57105 31856
1.166853964 172.16.105.1:8554 172.16.106.1:38466 32 0x87e68624 0x87e60a15 22 22 182272 743589 28960 41712 42908 31856
1.210033554 172.16.105.1:8554 172.16.106.1:38466 32 0x87e68bcc 0x87e60fbd 22 22 182272 746005 28960 41755 37012 31856
1.229607825 172.16.105.1:8554 172.16.106.1:38466 32 0x87e69174 0x87e61565 22 22 182272 749097 28960 41330 33945 31856
1.273613558 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6971c 0x87e61b0d 22 22 182272 750243 28960 42011 27750 31856
1.287027167 172.16.105.1:8554 172.16.106.1:38466 32 0x87e69cc4 0x87e620b5 22 22 182272 752259 28960 41567 24845 31856
1.316721380 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6a26c 0x87e6265d 22 22 182272 753926 28960 41608 21966 31856
1.344833825 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6a814 0x87e62c05 22 21 182272 753435 28960 42473 17456 31856
1.365922453 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6a814 0x87e631ad 21 21 182272 753503 28960 42249 13229 30408
1.411237848 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6adbc 0x87e63755 21 21 182272 753359 28960 42341 10210 30408
1.431762797 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6b364 0x87e63cfd 21 21 182272 752680 28960 42591 9016 30408
1.444925386 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6b90c 0x87e642a5 21 21 182272 751541 28960 42841 9018 30408
1.469883003 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6beb4 0x87e6484d 21 21 182272 749643 28960 42759 9211 30408
1.519250448 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6c45c 0x87e64df5 21 21 182272 748039 28960 42845 9324 30408
1.539483212 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6ca04 0x87e6539d 21 21 182272 748227 28960 41313 7370 30408
1.575726301 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6cfac 0x87e65945 21 21 182272 747744 28960 41378 6495 30408
1.597769078 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6d554 0x87e65eed 21 21 182272 747984 28960 40810 5352 30408
1.620397198 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6dafc 0x87e66495 21 21 182272 746086 28960 40633 5659 30408
1.655957351 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6e0a4 0x87e66a3d 21 21 182272 743238 28960 40943 6194 30408
1.682024932 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6e64c 0x87e66fe5 21 21 182272 740835 28960 40602 6601 30408
1.727246241 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6ebf4 0x87e6752c 21 21 182272 740920 28960 41634 5123 30408
1.771441773 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6f19c 0x87e67ad4 21 21 182272 738763 28960 41845 5502 30408
1.819422488 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6f744 0x87e6807c 21 21 182272 735464 28960 41681 6154 30408
1.846171534 172.16.105.1:8554 172.16.106.1:38466 32 0x87e6fcec 0x87e68624 21 21 182272 731062 28960 41712 7063 30408
1.895875426 172.16.105.1:8554 172.16.106.1:38466 32 0x87e70294 0x87e68bcc 21 21 182272 724596 28960 41755 8458 30408
1.925148957 172.16.105.1:8554 172.16.106.1:38466 32 0x87e7083c 0x87e69174 21 21 182272 719754 28960 41330 9404 30408
1.957281985 172.16.105.1:8554 172.16.106.1:38466 32 0x87e70de4 0x87e6971c 21 21 182272 716730 28960 42011 9866 30408
1.985475697 172.16.105.1:8554 172.16.106.1:38466 32 0x87e7138c 0x87e69cc4 21 21 182272 712599 28960 41566 10590 30408
2.016168139 172.16.105.1:8554 172.16.106.1:38466 32 0x87e7180c 0x87e6a26c 21 21 182272 710832 28960 41609 10701 30408
2.065347640 172.16.105.1:8554 172.16.106.1:38466 32 0x87e71db4 0x87e6a814 21 20 182272 709411 28960 42474 10722 30408
2.111301435 172.16.105.1:8554 172.16.106.1:38466 32 0x87e71db4 0x87e6adbc 20 20 182272 708165 28960 40416 10533 28960
2.133553683 172.16.105.1:8554 172.16.106.1:38466 32 0x87e7235c 0x87e6b364 20 20 182272 707155 28960 40655 9920 28960
2.151010317 172.16.105.1:8554 172.16.106.1:38466 32 0x87e72904 0x87e6b90c 20 20 182272 706486 28960 40894 8777 28960
2.198262277 172.16.105.1:8554 172.16.106.1:38466 32 0x87e72eac 0x87e6beb4 20 20 182272 706438 28960 41294 6679 28960
2.223920265 172.16.105.1:8554 172.16.106.1:38466 32 0x87e73454 0x87e6c45c 20 20 182272 709184 28960 41269 10499 28960
2.254265898 172.16.105.1:8554 172.16.106.1:38466 32 0x87e739fc 0x87e6ca04 20 20 182272 708620 28960 40567 9002 28960
2.279060334 172.16.105.1:8554 172.16.106.1:38466 32 0x87e73fa4 0x87e6cfac 20 20 182272 709393 28960 40850 8298 28960
2.312350738 172.16.105.1:8554 172.16.106.1:38466 32 0x87e7454c 0x87e6d554 20 20 182272 708638 28960 40561 7733 28960
2.335440815 172.16.105.1:8554 172.16.106.1:38466 32 0x87e7454c 0x87e6dafc 20 20 182272 709383 28960 41495 7291 28960
2.373026281 172.16.105.1:8554 172.16.106.1:38466 32 0x87e74af4 0x87e6e0a4 19 20 182272 710093 28960 42040 6888 27512
2.418291744 172.16.105.1:8554 172.16.106.1:38466 32 0x87e7509c 0x87e6e64c 19 20 182272 710968 28960 41998 6915 27512
2.451420168 172.16.105.1:8554 172.16.106.1:38466 32 0x87e75644 0x87e6ebf4 19 20 182272 714131 28960 41006 11513 27512
2.491406649 172.16.105.1:8554 172.16.106.1:38466 32 0x87e75bec 0x87e6f19c 19 20 182272 715389 28960 41988 11150 27512
2.537169544 172.16.105.1:8554 172.16.106.1:38466 32 0x87e76194 0x87e6f744 19 20 182272 715963 28960 42233 9511 27512
2.574955653 172.16.105.1:8554 172.16.106.1:38466 32 0x87e7673c 0x87e6fcec 19 20 182272 716189 28960 42364 7585 27512
2.633091443 172.16.105.1:8554 172.16.106.1:38466 32 0x87e76ce4 0x87e70294 19 20 182272 717766 28960 41722 8843 27512
2.654895039 172.16.105.1:8554 172.16.106.1:38466 32 0x87e7728c 0x87e7083c 19 20 182272 720199 28960 41245 11499 27512
2.694564653 172.16.105.1:8554 172.16.106.1:38466 32 0x87e77834 0x87e70de4 19 20 182272 721397 28960 41667 11019 27512
2.723163077 172.16.105.1:8554 172.16.106.1:38466 32 0x87e77ddc 0x87e7138c 19 20 182272 723385 28960 41241 12241 27512
2.805879013 172.16.105.1:8554 172.16.106.1:38466 32 0x87e78384 0x87e7180c 19 20 182272 725175 28960 41219 12761 27512
2.852109240 172.16.105.1:8554 172.16.106.1:38466 32 0x87e78ed4 0x87e71db4 20 18 182272 727211 28960 41219 13642 28960
2.877138140 172.16.105.1:8554 172.16.106.1:38466 32 0x87e78ed4 0x87e7235c 19 18 182272 728913 28960 41219 13637 27512
2.904934718 172.16.105.1:8554 172.16.106.1:38466 32 0x87e78ed4 0x87e72904 18 18 182272 730748 28960 41219 13897 26064
2.944210805 172.16.105.1:8554 172.16.106.1:38466 32 0x87e7947c 0x87e72eac 18 18 182272 733648 28960 41219 16222 26064
